"date","Country.Territory","Admin1","ISOCODE","Confirmed.cases","Confirmed.deaths","Suspected.cases","Suspected.deaths","Probable.cases","Probable.deaths","Hospitalized.deaths","Hospitalized.cases"
2023-04-27,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-27,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-26,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-26,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-26,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-26,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-26,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-26,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-26,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-26,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-26,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-26,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-26,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-26,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-26,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-26,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Distrito Nacional*","DO-01",2,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Elias Pina","DO-07",2,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-26,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-25,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-25,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-25,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-25,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-25,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-25,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-25,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-25,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-25,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-25,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-25,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-25,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-25,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-25,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Distrito Nacional*","DO-01",2,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Elias Pina","DO-07",2,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-25,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-24,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-24,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-24,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-24,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-24,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-24,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-24,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-24,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-24,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-24,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-24,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-24,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-24,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-24,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Distrito Nacional*","DO-01",2,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Elias Pina","DO-07",2,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-24,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-23,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-23,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-23,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-23,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-23,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-23,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-23,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-23,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-23,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-23,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-23,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-23,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-23,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-23,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Distrito Nacional*","DO-01",2,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Elias Pina","DO-07",2,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-23,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-22,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-22,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-22,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-22,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-22,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-22,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-22,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-22,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-22,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-22,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-22,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-22,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-22,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-22,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Distrito Nacional*","DO-01",2,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Elias Pina","DO-07",2,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-22,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-21,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-21,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-21,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-21,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-21,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-21,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-21,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-21,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-21,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-21,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-21,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-21,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-21,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-21,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Distrito Nacional*","DO-01",2,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Elias Pina","DO-07",2,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Monte Cristi","DO-15",1,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Santo Domingo","DO-32",74,0,0,0,0,0,NA,NA
2023-04-21,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2023-04-20,"Haiti","TOTAL","HTI",2592,650,38086,0,NA,NA,437,33928
2023-04-20,"Haiti","Ouest","HT-OU",1314,210,18561,0,0,0,NA,NA
2023-04-20,"Haiti","Artibonite","HT-AR",104,0,6083,0,0,0,NA,NA
2023-04-20,"Haiti","Centre","HT-CE",451,0,6369,0,0,0,NA,NA
2023-04-20,"Haiti","Nord","HT-ND",167,0,1519,0,0,0,NA,NA
2023-04-20,"Haiti","Sud","HT-SD",76,0,487,0,0,0,NA,NA
2023-04-20,"Haiti","Nord-Est","HT-NE",34,0,202,0,0,0,32914,NA
2023-04-20,"Haiti","Nord-Ouest","HT-NO",72,0,2307,0,0,0,NA,NA
2023-04-20,"Haiti","Grand Anse","HT-GA",193,0,704,0,0,0,NA,NA
2023-04-20,"Haiti","Sud-Est","HT-SE",123,0,527,0,0,0,NA,NA
2023-04-20,"Haiti","Nippes","HT-NI",58,0,1327,0,0,0,NA,NA
2023-04-20,"Haiti","Undetermined",NA,0,440,0,0,0,0,NA,NA
2023-04-20,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2023-04-20,"Dominican Republic","TOTAL","DOM",99,0,0,0,0,0,NA,NA
2023-04-20,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2023-04-20,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
